code,title
A00,Cólera
A01,Fiebre tifoidea y paratifoidea
A02,Otras infecciones por Salmonella
A03,Shigelosis
A04,Otras infecciones intestinales bacterianas
A05,Otras intoxicaciones alimentarias bacterianas
A06,Amebiasis
A07,Otras enfermedades intestinales por protozoarios
A08,Infecciones intestinales virales
A09,Diarrea y gastroenteritis de origen infeccioso
A15,Tuberculosis respiratoria
A16,Tuberculosis respiratoria sin confirmación bacteriológica
A17,Tuberculosis del sistema nervioso
A18,Tuberculosis de otros órganos
A19,Tuberculosis miliar
A20,Peste
A21,Tularemia
A22,Ántrax
A23,Brucelosis
A24,Muermo y melioidosis
A25,Fiebres por mordedura de rata
A26,Erisipeloide
A27,Leptospirosis
A28,Otras enfermedades zoonóticas bacterianas
A30,Lepra
A31,Infecciones por otras micobacterias
A32,Listeriosis
A33,Tétanos neonatal
A34,Tétanos obstétrico
A35,Otros tétanos
A36,Difteria
A37,Tos ferina
A38,Escarlatina
A39,Infección meningocócica
A40,Septicemia estreptocócica
A41,Otras septicemias
A46,Erisipela
A48,Otras enfermedades bacterianas
A49,Infección bacteriana de sitio no especificado
A50,Sífilis congénita
A51,Sífilis temprana
A52,Sífilis tardía
A53,Otras sífilis y las no especificadas
A54,Infección gonocócica
A55,Linfogranuloma venéreo por clamidias
A56,Otras enfermedades de transmisión sexual por clamidias
A57,Chancro blando
A58,Granuloma inguinal
A59,Tricomoniasis
A60,Infección anogenital por virus del herpes
A63,Otras enfermedades de transmisión predominantemente sexual
A64,Enfermedad de transmisión sexual no especificada
A65,Sífilis no venérea
A66,Pian
A67,Pinta
A68,Fiebres recurrentes
A69,Otras infecciones por espiroquetas
A70,Infección por Chlamydia psittaci
A71,Tracoma
A74,Otras enfermedades por clamidias
A75,Tifus
A77,Fiebre manchada
A78,Fiebre Q
A79,Otras rickettsiosis
A80,Poliomielitis aguda
A81,Infecciones atípicas por virus
A82,Rabia
A83,Encefalitis viral transmitida por mosquitos
A84,Encefalitis viral transmitida por garrapatas
A85,Otras encefalitis virales
A86,Encefalitis viral no especificada
A87,Meningitis viral
A88,Otras infecciones virales del sistema nervioso central
A89,Infección viral del sistema nervioso central no especificada
A90,Dengue clásico
A91,Fiebre hemorrágica del dengue
A92,Otras fiebres virales transmitidas por mosquitos
A93,Otras fiebres virales transmitidas por artrópodos
A94,Fiebre viral transmitida por artrópodos no especificada
A95,Fiebre amarilla
A96,Fiebres hemorrágicas por arenavirus
A98,Otras fiebres hemorrágicas virales
A99,Fiebre viral hemorrágica no especificada
B00,Infecciones herpéticas
B01,Varicela
B02,Herpes zóster
B03,Viruela
B04,Viruela de los monos
B05,Sarampión
B06,Rubéola
B07,Verrugas víricas
B08,Otras infecciones víricas caracterizadas por lesiones cutáneas
B09,Infección viral no especificada caracterizada por lesiones de piel y mucosas
B10,Otras infecciones por herpesvirus
B15,Hepatitis aguda tipo A
B16,Hepatitis aguda tipo B
B17,Otras hepatitis virales agudas
B18,Hepatitis viral crónica
B19,Hepatitis viral no especificada
B20,Enfermedad por VIH con enfermedades infecciosas y parasitarias
B21,Enfermedad por VIH con neoplasias malignas
B22,Enfermedad por VIH con otras enfermedades especificadas
B23,Enfermedad por VIH con otras afecciones
B24,Enfermedad por VIH no especificada
B25,Enfermedad por citomegalovirus
B26,Parotiditis
B27,Mononucleosis infecciosa
B30,Conjuntivitis viral
B34,Infección viral de sitio no especificado
B35,Dermatofitosis
B36,Otras micosis superficiales
B37,Candidiasis
B38,Coccidioidomicosis
B39,Histoplasmosis
B40,Blastomicosis
B41,Paracoccidioidomicosis
B42,Esporotricosis
B43,Cromomicosis
B44,Aspergilosis
B45,Criptococosis
B46,Zigomicosis
B47,Micetoma
B48,Otras micosis
B49,Micosis no especificada
B50,Paludismo por Plasmodium falciparum
B51,Paludismo por Plasmodium vivax
B52,Paludismo por Plasmodium malariae
B53,Otro paludismo confirmado parasitológicamente
B54,Paludismo no especificado
B55,Leishmaniasis
B56,Tripanosomiasis africana
B57,Enfermedad de Chagas
B58,Toxoplasmosis
B59,Neumocistosis
B60,Otras enfermedades por protozoarios
B64,Enfermedad por protozoarios no especificada
B65,Esquistosomiasis
B66,Otras infestaciones por trematodos
B67,Equinococosis
B68,Teniasis
B69,Cisticercosis
B70,Difilobotriasis y esparganosis
B71,Otras infestaciones por cestodos
B72,Draconculiasis
B73,Oncocercosis
B74,Filariasis
B75,Triquinosis
B76,Anquilostomiasis
B77,Ascariasis
B78,Estrongiloidiasis
B79,Tricuriasis
B80,Oxiuriasis
B81,Otras helmintiasis intestinales
B82,Parasitosis intestinal no especificada
B83,Otras helmintiasis
B84,Infestaciones por otros parásitos
B85,Pediculosis y ftiriasis
B86,Escabiosis
B87,Miasis
B88,Otras infestaciones
B89,Enfermedad parasitaria no especificada
B90,Secuelas de tuberculosis
B91,Secuelas de poliomielitis
B92,Secuelas de lepra
B94,Secuelas de otras enfermedades infecciosas y parasitarias
B95,Estreptococo y estafilococo como causa de enfermedades en otros capítulos
B96,Otros agentes bacterianos como causa de enfermedades
B97,Agentes virales como causa de enfermedades en otros capítulos
B99,Otras enfermedades infecciosas
C00,Tumor maligno del labio
C01,Tumor maligno de la base de la lengua
C02,Tumor maligno de otras partes de la lengua
C03,Tumor maligno de la encía
C04,Tumor maligno del piso de la boca
C05,Tumor maligno del paladar
C06,Tumor maligno de otras partes de la boca
C07,Tumor maligno de la glándula parótida
C08,Tumor maligno de otras glándulas salivales
C09,Tumor maligno de la amígdala
C10,Tumor maligno de la orofaringe
C11,Tumor maligno de la nasofaringe
C12,Tumor maligno del seno piriforme
C13,Tumor maligno de la hipofaringe
C14,"Tumor maligno de otros sitios del labio, cavidad bucal y faringe"
C15,Tumor maligno del esófago
C16,Tumor maligno del estómago
C17,Tumor maligno del intestino delgado
C18,Tumor maligno del colon
C19,Tumor maligno de la unión rectosigmoidea
C20,Tumor maligno del recto
C21,Tumor maligno del ano y del conducto anal
C22,Tumor maligno del hígado
C23,Tumor maligno de la vesícula biliar
C24,Tumor maligno de otras partes de las vías biliares
C25,Tumor maligno del páncreas
C26,Tumor maligno de otros órganos digestivos
C30,Tumor maligno de la cavidad nasal y del oído medio
C31,Tumor maligno de los senos paranasales
C32,Tumor maligno de la laringe
C33,Tumor maligno de la tráquea
C34,Tumor maligno de los bronquios y del pulmón
C37,Tumor maligno del timo
C38,"Tumor maligno del corazón, mediastino y pleura"
C39,Tumor maligno de otros sitios del aparato respiratorio
C40,Tumor maligno de los huesos y cartílagos articulares de los miembros
C41,Tumor maligno de los huesos y cartílagos articulares de otros sitios
C43,Melanoma maligno de la piel
C44,Otros tumores malignos de la piel
C45,Mesotelioma
C46,Sarcoma de Kaposi
C47,Tumor maligno de los nervios periféricos
C48,Tumor maligno del retroperitoneo y del peritoneo
C49,Tumor maligno de otros tejidos conjuntivos y blandos
C50,Tumor maligno de la mama
C51,Tumor maligno de la vulva
C52,Tumor maligno de la vagina
C53,Tumor maligno del cuello del útero
C54,Tumor maligno del cuerpo del útero
C55,"Tumor maligno del útero, parte no especificada"
C56,Tumor maligno del ovario
C57,Tumor maligno de otros órganos genitales femeninos
C58,Tumor maligno de la placenta
C60,Tumor maligno del pene
C61,Tumor maligno de la próstata
C62,Tumor maligno del testículo
C63,Tumor maligno de otros órganos genitales masculinos
C64,Tumor maligno del riñón
C65,Tumor maligno de la pelvis renal
C66,Tumor maligno del uréter
C67,Tumor maligno de la vejiga urinaria
C68,Tumor maligno de otros órganos urinarios
C69,Tumor maligno del ojo y sus anexos
C70,Tumor maligno de las meninges
C71,Tumor maligno del encéfalo
C72,Tumor maligno de la médula espinal
C73,Tumor maligno de la glándula tiroides
C74,Tumor maligno de la glándula suprarrenal
C75,Tumor maligno de otras glándulas endocrinas
C76,Tumor maligno de otros sitios mal definidos
C77,Tumor maligno secundario de los ganglios linfáticos
C78,Tumor maligno secundario de los órganos respiratorios y digestivos
C79,Tumor maligno secundario de otros sitios
C80,Tumor maligno sin especificación de sitio
C81,Enfermedad de Hodgkin
C82,Linfoma no Hodgkin folicular
C83,Linfoma no Hodgkin difuso
C84,Linfomas de células T/NK periféricas y cutáneas
C85,Otros tipos y los no especificados de linfoma no Hodgkin
C88,Enfermedades inmunoproliferativas malignas
C90,Mieloma múltiple
C91,Leucemia linfoide
C92,Leucemia mieloide
C93,Leucemia monocítica
C94,Otras leucemias de tipo celular especificado
C95,Leucemia de tipo celular no especificado
C96,Otros tumores malignos del tejido linfático
C97,Tumores malignos de localizaciones múltiples independientes
D00,"Carcinoma in situ de cavidad bucal, esófago y estómago"
D01,Carcinoma in situ de otros órganos digestivos
D02,Carcinoma in situ del oído medio y del aparato respiratorio
D03,Melanoma in situ
D04,Carcinoma in situ de la piel
D05,Carcinoma in situ de la mama
D06,Carcinoma in situ del cuello del útero
D07,Carcinoma in situ de otros órganos genitales
D09,Carcinoma in situ de otros sitios
D10,Tumor benigno de la boca y de la faringe
D11,Tumor benigno de las glándulas salivales mayores
D12,"Tumor benigno del colon, recto, ano y conducto anal"
D13,Tumor benigno de otros órganos digestivos
D14,Tumor benigno del oído medio y del aparato respiratorio
D15,Tumor benigno de otros órganos intratorácicos
D16,Tumor benigno del hueso y del cartílago articular
D17,Tumor benigno lipomatoso
D18,Hemangioma y linfangioma
D19,Tumor benigno del tejido mesotelial
D20,Tumor benigno del tejido blando del retroperitoneo y peritoneo
D21,Otros tumores benignos del tejido conjuntivo y blando
D22,Nevos melanocíticos
D23,Otros tumores benignos de la piel
D24,Tumor benigno de la mama
D25,Leiomioma del útero
D26,Otros tumores benignos del útero
D27,Tumor benigno del ovario
D28,Tumor benigno de otros órganos genitales femeninos
D29,Tumor benigno de los órganos genitales masculinos
D30,Tumor benigno de los órganos urinarios
D31,Tumor benigno del ojo y sus anexos
D32,Tumor benigno de las meninges
D33,Tumor benigno del encéfalo y otras partes del sistema nervioso central
D34,Tumor benigno de la glándula tiroides
D35,Tumor benigno de otras glándulas endocrinas
D36,Tumor benigno de otros sitios y de los no especificados
D37,Tumor de comportamiento incierto de cavidad bucal y órganos digestivos
D38,Tumor de comportamiento incierto del oído medio y órganos respiratorios
D39,Tumor de comportamiento incierto de los órganos genitales femeninos
D40,Tumor de comportamiento incierto de los órganos genitales masculinos
D41,Tumor de comportamiento incierto de los órganos urinarios
D42,Tumor de comportamiento incierto de las meninges
D43,Tumor de comportamiento incierto del encéfalo y SNC
D44,Tumor de comportamiento incierto de las glándulas endocrinas
D45,Policitemia vera
D46,Síndromes mielodisplásicos
D47,Otros tumores de comportamiento incierto del tejido linfático
D48,Tumor de comportamiento incierto de otros sitios
D50,Anemia por deficiencia de hierro
D51,Anemia por deficiencia de vitamina B12
D52,Anemia por deficiencia de folatos
D53,Otras anemias nutricionales
D55,Anemia debida a trastornos enzimáticos
D56,Talasemia
D57,Trastornos falciformes
D58,Otras anemias hemolíticas hereditarias
D59,Anemia hemolítica adquirida
D60,Aplasia eritroide adquirida pura
D61,Otras anemias aplásticas
D62,Anemia aplástica aguda por pérdida de sangre
D63,Anemia en enfermedades crónicas
D64,Otras anemias
D65,Coagulación intravascular diseminada
D66,Deficiencia hereditaria del factor VIII
D67,Deficiencia hereditaria del factor IX
D68,Otros defectos de la coagulación
D69,Púrpura y otras afecciones hemorrágicas
D70,Agranulocitosis
D71,Trastornos funcionales de los neutrófilos
D72,Otros trastornos de los leucocitos
D73,Enfermedades del bazo
D74,Metahemoglobinemia
D75,Otras enfermedades de la sangre y órganos hematopoyéticos
D76,Enfermedades histiocíticas
D77,Otros trastornos de la sangre
D80,Inmunodeficiencias con predominio de defectos de los anticuerpos
D81,Inmunodeficiencias combinadas
D82,Inmunodeficiencias con otros defectos importantes
D83,Inmunodeficiencia variable común
D84,Otras inmunodeficiencias
D86,Sarcoidosis
D89,Otros trastornos del mecanismo inmunitario
E00,Síndrome de deficiencia congénita de yodo
E01,Bocio y trastornos relacionados
E02,Hipotiroidismo subclínico por deficiencia de yodo
E03,Otro hipotiroidismo
E04,Bocio no tóxico
E05,Tirotoxicosis
E06,Tiroiditis
E07,Otros trastornos de la glándula tiroides
E10,Diabetes mellitus insulinodependiente
E11,Diabetes mellitus no insulinodependiente
E12,Diabetes mellitus desnutrición-relacionada
E13,Otras formas de diabetes mellitus
E14,Diabetes mellitus no especificada
E15,Coma hipoglucémico no diabético
E16,Otros trastornos de la secreción pancreática interna
E20,Hipoparatiroidismo
E21,Hiperparatiroidismo
E22,Hiperfunción de la hipófisis
E23,Hipofunción de la hipófisis
E24,Síndrome de Cushing
E25,Trastornos adrenogenitales
E26,Hiperaldosteronismo
E27,Otros trastornos de las glándulas suprarrenales
E28,Disfunción ovárica
E29,Disfunción testicular
E30,Trastornos de la pubertad
E31,Disfunción poliglandular
E34,Otros trastornos endocrinos
E35,Trastornos de las glándulas endocrinas
E40,Kwashiorkor
E41,Marasmo nutricional
E42,Kwashiorkor marásmico
E43,Desnutrición proteico-calórica grave
E44,Desnutrición proteico-calórica de grado moderado y leve
E45,Retardo del desarrollo por desnutrición proteico-calórica
E46,Desnutrición proteico-calórica no especificada
E50,Deficiencia de vitamina A
E51,Deficiencia de tiamina
E52,Deficiencia de niacina
E53,Deficiencia de otras vitaminas del grupo B
E54,Deficiencia de vitamina C
E55,Deficiencia de vitamina D
E56,Otras deficiencias vitamínicas
E58,Deficiencia dietética de calcio
E59,Deficiencia dietética de selenio
E60,Deficiencia dietética de zinc
E61,Deficiencia de otros elementos nutricionales
E63,Otras deficiencias nutricionales
E64,Secuelas de la desnutrición
E65,Adiposidad localizada
E66,Obesidad
E67,Otros excesos nutricionales
E68,Secuelas de excesos nutricionales
E70,Trastornos del metabolismo de los aminoácidos aromáticos
E71,Trastornos del metabolismo de los aminoácidos ramificados
E72,Otros trastornos del metabolismo de los aminoácidos
E73,Intolerancia a la lactosa
E74,Otros trastornos del metabolismo de los carbohidratos
E75,Trastornos del metabolismo de los esfingolípidos
E76,Trastornos del metabolismo de los glucosaminoglucanos
E77,Trastornos del metabolismo de las glucoproteínas
E78,Trastornos del metabolismo de las lipoproteínas
E79,Trastornos del metabolismo de las purinas y las pirimidinas
E80,Trastornos del metabolismo de las porfirinas y la bilirrubina
E83,Trastornos del metabolismo de los minerales
E84,Fibrosis quística
E85,Amiloidosis
E86,Depleción del volumen
E87,"Otros trastornos del equilibrio de los líquidos, electrólitos y ácido-base"
E88,Otros trastornos metabólicos
E89,Trastornos endocrinos y metabólicos posprocedimiento
E90,Trastornos nutricionales y metabólicos en enfermedades
F00,Demencia en la enfermedad de Alzheimer
F01,Demencia vascular
F02,Demencia en otras enfermedades
F03,Demencia no especificada
F04,Síndrome amnésico orgánico no inducido por alcohol
F05,Delirium no inducido por alcohol ni por otras sustancias psicoactivas
F06,Otros trastornos mentales debidos a lesión y disfunción cerebral
F07,Trastornos de la personalidad y del comportamiento debidos a enfermedades
F09,Trastorno mental orgánico o sintomático no especificado
F10,Trastornos mentales y del comportamiento debidos al uso del alcohol
F11,Trastornos mentales y del comportamiento debidos al uso de opioides
F12,Trastornos mentales y del comportamiento debidos al uso de cannabinoides
F13,Trastornos mentales debidos al uso de sedantes e hipnóticos
F14,Trastornos mentales y del comportamiento debidos al uso de cocaína
F15,Trastornos mentales debidos al uso de otros estimulantes
F16,Trastornos mentales debidos al uso de alucinógenos
F17,Trastornos mentales y del comportamiento debidos al uso de tabaco
F18,Trastornos mentales debidos al uso de disolventes volátiles
F19,Trastornos mentales debidos al uso de múltiples drogas
F20,Esquizofrenia
F21,Trastorno esquizotípico
F22,Trastornos de ideas delirantes persistentes
F23,Trastornos psicóticos agudos y transitorios
F24,Trastorno de ideas delirantes inducido
F25,Trastornos esquizoafectivos
F28,Otros trastornos psicóticos no orgánicos
F29,Psicosis no orgánica no especificada
F30,Episodio maníaco
F31,Trastorno afectivo bipolar
F32,Episodio depresivo
F33,Trastorno depresivo recurrente
F34,Trastornos del humor persistentes
F38,Otros trastornos del humor
F39,Trastorno del humor no especificado
F40,Trastornos de ansiedad fóbica
F41,Otros trastornos de ansiedad
F42,Trastorno obsesivo-compulsivo
F43,Reacciones al estrés grave y trastornos de adaptación
F44,Trastornos disociativos
F45,Trastornos somatomorfos
F48,Otros trastornos neuróticos
F50,Trastornos de la conducta alimentaria
F51,Trastornos no orgánicos del sueño
F52,Disfunción sexual no orgánica
F53,Trastornos mentales en el puerperio
F54,Factores psicológicos y del comportamiento en trastornos en otro lugar clasificados
F55,Abuso de sustancias que no producen dependencia
F59,Síndromes del comportamiento asociados con perturbaciones fisiológicas
F60,Trastornos específicos de la personalidad
F61,Trastornos mixtos de la personalidad
F62,Cambios perdurables de la personalidad no atribuibles a lesión cerebral
F63,Trastornos de los hábitos y de los impulsos
F64,Trastornos de la identidad de género
F65,Trastornos de la preferencia sexual
F66,Trastornos psicológicos y del comportamiento asociados con el desarrollo y con la orientación sexuales
F68,Otros trastornos de la personalidad y del comportamiento en adultos
F69,Trastorno de la personalidad y del comportamiento en adultos no especificado
F70,Retraso mental leve
F71,Retraso mental moderado
F72,Retraso mental grave
F73,Retraso mental profundo
F78,Otro retraso mental
F79,Retraso mental no especificado
F80,Trastornos específicos del desarrollo del habla y del lenguaje
F81,Trastornos específicos del desarrollo del aprendizaje escolar
F82,Trastorno específico del desarrollo de la función motriz
F83,Trastornos específicos mixtos del desarrollo
F84,Trastornos generalizados del desarrollo
F88,Otros trastornos del desarrollo psicológico
F89,Trastorno del desarrollo psicológico no especificado
F90,Trastornos hipercinéticos
F91,Trastornos de la conducta
F92,Trastornos mixtos de la conducta y de las emociones
F93,Trastornos de las emociones de comienzo habitual en la infancia
F94,Trastornos del comportamiento social de comienzo habitual en la infancia
F95,Trastornos por tics
F98,Otros trastornos de las emociones y del comportamiento
F99,Trastorno mental no especificado
G00,Meningitis bacteriana
G01,Meningitis en enfermedades bacterianas
G02,Meningitis en otras enfermedades infecciosas y parasitarias
G03,Meningitis debida a otras causas y a las no especificadas
G04,"Encefalitis, mielitis y encefalomielitis"
G05,"Encefalitis, mielitis y encefalomielitis en otras enfermedades"
G06,Absceso y granuloma intracraneales e intraespinales
G07,Absceso y granuloma intracraneales e intraespinales en enfermedades
G08,Flebitis y tromboflebitis intracraneales e intraespinales
G09,Secuelas de enfermedades inflamatorias del SNC
G10,Enfermedad de Huntington
G11,Ataxia hereditaria
G12,Atrofia muscular espinal y síndromes relacionados
G13,Atrofias sistémicas afectan primariamente SNC en enfermedades clasificadas en otro lugar
G14,Síndrome pospolio
G20,Enfermedad de Parkinson
G21,Parkinsonismo secundario
G22,Parkinsonismo en enfermedades clasificadas en otro lugar
G23,Otras enfermedades degenerativas de los ganglios basales
G24,Distonía
G25,Otros trastornos extrapiramidales y del movimiento
G26,Trastornos extrapiramidales y del movimiento en enfermedades clasificadas en otro lugar
G30,Enfermedad de Alzheimer
G31,Otras enfermedades degenerativas del SNC
G32,Otras enfermedades degenerativas del SNC en enfermedades clasificadas en otro lugar
G35,Esclerosis múltiple
G36,Otras desmielinizaciones agudas diseminadas
G37,Otras enfermedades desmielinizantes del SNC
G40,Epilepsia
G41,Estado epiléptico
G43,Migraña
G44,Otros síndromes de cefalea
G45,Ataques de isquemia cerebral transitoria
G46,Síndromes vasculares encefálicos en enfermedades cerebrovasculares
G47,Trastornos del sueño
G50,Trastornos del nervio trigémino
G51,Trastornos del nervio facial
G52,Trastornos de otros nervios craneales
G53,Trastornos de los nervios craneales en enfermedades clasificadas en otro lugar
G54,Trastornos de las raíces y plexos nerviosos
G55,Compresiones de las raíces y plexos nerviosos en enfermedades clasificadas en otro lugar
G56,Mononeuropatías del miembro superior
G57,Mononeuropatías del miembro inferior
G58,Otras mononeuropatías
G59,Mononeuropatía en enfermedades clasificadas en otro lugar
G60,Neuropatía hereditaria e idiopática
G61,Polineuropatía inflamatoria
G62,Otras polineuropatías
G63,Polineuropatía en enfermedades clasificadas en otro lugar
G70,Miastenia gravis y otros trastornos neuromusculares
G71,Trastornos musculares primarios
G72,Otras miopatías
G73,Trastornos de la unión neuromuscular y del músculo en enfermedades clasificadas en otro lugar
G80,Parálisis cerebral
G81,Hemiplejía
G82,Paraplejía y cuadriplejía
G83,Otros síndromes paralíticos
G89,Trastornos de dolor no clasificados en otro lugar
G90,Trastornos del sistema nervioso autónomo
G91,Hidrocefalia
G92,Encefalopatía tóxica
G93,Otros trastornos del encéfalo
G94,Otros trastornos del encéfalo en enfermedades clasificadas en otro lugar
G95,Otras enfermedades de la médula espinal
G96,Otros trastornos del SNC
G97,Trastornos del sistema nervioso posprocedimiento
G98,Otros trastornos del sistema nervioso no clasificados en otro lugar
G99,Otros trastornos del sistema nervioso en enfermedades clasificadas en otro lugar
H00,Orzuelo y chalazión
H01,Otras inflamaciones del párpado
H02,Otros trastornos de los párpados
H03,Trastornos de los párpados en enfermedades clasificadas en otro lugar
H04,Trastornos del aparato lagrimal
H05,Trastornos de la órbita
H06,Trastornos del aparato lagrimal y de la órbita en enfermedades clasificadas en otro lugar
H10,Conjuntivitis
H11,Otros trastornos de la conjuntiva
H13,Trastornos de la conjuntiva en enfermedades clasificadas en otro lugar
H15,Trastornos de la esclerótica
H16,Queratitis
