code,title
H17,Cicatrices y opacidades corneales
H18,Otros trastornos de la córnea
H19,Trastornos de la esclerótica y la córnea en enfermedades
H20,Iridociclitis
H21,Otros trastornos del iris y del cuerpo ciliar
H22,Trastornos del iris y del cuerpo ciliar en enfermedades clasificadas en otro lugar
H25,Catarata senil
H26,Otras cataratas
H27,Otros trastornos del cristalino
H28,Catarata y otros trastornos del cristalino en enfermedades clasificadas en otro lugar
H30,Inflamación coriorretiniana
H31,Otros trastornos de la coroides
H33,Desprendimiento de retina y roturas retinianas
H34,Oclusiones vasculares de la retina
H35,Otros trastornos de la retina
H40,Glaucoma
H42,Glaucoma en enfermedades clasificadas en otro lugar
H43,Trastornos del cuerpo vítreo
H44,Trastornos del globo ocular
H46,Neuritis óptica
H47,Otros trastornos del nervio óptico y de las vías ópticas
H48,Trastornos del nervio óptico y de las vías ópticas en enfermedades clasificadas en otro lugar
H49,Estrabismo paralítico
H50,Otros estrabismos
H51,Trastornos del movimiento binocular
H52,Trastornos de la acomodación y de la refracción
H53,Alteraciones de la visión
H54,Ceguera y visión reducida
H55,Nistagmus y otros movimientos irregulares del ojo
H57,Otros trastornos del ojo y sus anexos
H58,Otros trastornos del ojo y sus anexos en enfermedades clasificadas en otro lugar
H59,Trastornos del ojo y sus anexos posprocedimiento
H60,Otitis externa
H61,Otros trastornos del oído externo
H62,Trastornos del oído externo en enfermedades clasificadas en otro lugar
H65,Otitis media no supurativa
H66,Otitis media supurativa y la no especificada
H67,Otitis media en enfermedades clasificadas en otro lugar
H68,Inflamación y obstrucción de la trompa de Eustaquio
H69,Otros trastornos de la trompa de Eustaquio
H70,Mastoiditis y afecciones relacionadas
H71,Colesteatoma del oído medio
H72,Perforación de la membrana timpánica
H73,Otros trastornos de la membrana timpánica
H74,Otros trastornos del oído medio y de la apófisis mastoides
H75,Otros trastornos del oído medio y de la apófisis mastoides en enfermedades
H80,Otosclerosis
H81,Trastornos de la función vestibular
H82,Síndromes vertiginosos en enfermedades clasificadas en otro lugar
H83,Otros trastornos del oído interno
H90,Hipoacusia conductiva y neurosensorial
H91,Otras pérdidas de la audición
H92,Otalgia y secreción del oído
H93,Otros trastornos del oído no clasificados en otro lugar
H94,Otros trastornos del oído en enfermedades clasificadas en otro lugar
H95,Trastornos del oído y de la apófisis mastoides posprocedimiento
I00,Fiebre reumática sin mención de complicación cardíaca
I01,Fiebre reumática con complicación cardíaca
I02,Corea reumática
I05,Enfermedades reumáticas de la válvula mitral
I06,Enfermedades reumáticas de la válvula aórtica
I07,Enfermedades reumáticas de la válvula tricúspide
I08,Enfermedades de múltiples válvulas
I09,Otras enfermedades reumáticas del corazón
I10,Hipertensión esencial (primaria)
I11,Enfermedad cardíaca hipertensiva
I12,Enfermedad renal hipertensiva
I13,Enfermedad cardíaca y renal hipertensiva
I15,Hipertensión secundaria
I20,Angina de pecho
I21,Infarto agudo de miocardio
I22,Infarto subsiguiente de miocardio
I23,Ciertas complicaciones actuales del infarto agudo de miocardio
I24,Otras enfermedades isquémicas agudas del corazón
I25,Enfermedad isquémica crónica del corazón
I26,Embolia pulmonar
I27,Otras enfermedades cardiopulmonares
I28,Otras enfermedades de los vasos pulmonares
I30,Pericarditis aguda
I31,Otras enfermedades del pericardio
I32,Pericarditis en enfermedades clasificadas en otro lugar
I33,Endocarditis aguda y subaguda
I34,Trastornos no reumáticos de la válvula mitral
I35,Trastornos no reumáticos de la válvula aórtica
I36,Trastornos no reumáticos de la válvula tricúspide
I37,Trastornos de la válvula pulmonar
I38,Endocarditis en válvula no especificada
I39,Endocarditis y trastornos valvulares cardíacos en enfermedades clasificadas en otro lugar
I40,Miocarditis aguda
I41,Miocarditis en enfermedades clasificadas en otro lugar
I42,Miocardiopatías
I43,Miocardiopatía en enfermedades clasificadas en otro lugar
I44,Bloqueo auriculoventricular y de rama izquierda del haz
I45,Otros trastornos de la conducción
I46,Paro cardíaco
I47,Taquicardia paroxística
I48,Fibrilación y aleteo auricular
I49,Otras arritmias cardíacas
I50,Insuficiencia cardíaca
I51,Complicaciones y descripciones mal definidas de las enfermedades del corazón
I52,Otros trastornos cardíacos en enfermedades clasificadas en otro lugar
I60,Hemorragia subaracnoidea
I61,Hemorragia intracerebral
I62,Otras hemorragias intracraneales no traumáticas
I63,Infarto cerebral
I64,"Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico"
I65,Oclusión y estenosis de las arterias precerebrales
I66,Oclusión y estenosis de las arterias cerebrales
I67,Otras enfermedades cerebrovasculares
I68,Trastornos cerebrovasculares en enfermedades
I69,Secuelas de enfermedades cerebrovasculares
I70,Aterosclerosis
I71,Aneurisma y disección aórticos
I72,Otros aneurismas
I73,Otras enfermedades vasculares periféricas
I74,Embolia y trombosis arteriales
I77,Otros trastornos de las arterias y arteriolas
I78,Enfermedades de los capilares
I79,"Trastornos de las arterias, arteriolas y capilares en enfermedades"
I80,Flebitis y tromboflebitis
I81,Trombosis de la vena porta
I82,Otra embolia y trombosis venosas
I83,Várices de los miembros inferiores
I84,Hemorroides
I85,Várices esofágicas
I86,Várices en otros sitios
I87,Otros trastornos de las venas
I88,Linfadenitis inespecífica
I89,Otros trastornos no infecciosos de los vasos linfáticos
I95,Hipotensión
I97,Trastornos del aparato circulatorio posprocedimiento
I98,Otros trastornos del aparato circulatorio en enfermedades
I99,Otros trastornos del aparato circulatorio y los no especificados
J00,Rinofaringitis aguda [resfriado común]
J01,Sinusitis aguda
J02,Faringitis aguda
J03,Amigdalitis aguda
J04,Laringitis y traqueítis agudas
J05,Laringitis obstructiva aguda y epiglotitis
J06,Infecciones agudas de las vías respiratorias superiores
J09,Influenza por ciertos virus de influenza identificados
J10,Influenza por otros virus de la influenza identificados
J11,Influenza por virus no identificado
J12,Neumonía viral
J13,Neumonía por Streptococcus pneumoniae
J14,Neumonía por Haemophilus influenzae
J15,Neumonía bacteriana
J16,Neumonía debida a otros microorganismos infecciosos
J17,Neumonía en enfermedades clasificadas en otro lugar
J18,"Neumonía, organismo no especificado"
J20,Bronquitis aguda
J21,Bronquiolitis aguda
J22,Infección aguda de las vías respiratorias inferiores no especificada
J30,Rinitis alérgica y vasomotora
J31,"Rinitis, rinofaringitis y faringitis crónicas"
J32,Sinusitis crónica
J33,Pólipo nasal
J34,Otros trastornos de la nariz y de los senos paranasales
J35,Enfermedades crónicas de las amígdalas y de las adenoides
J36,Absceso periamigdalino
J37,Laringitis y laringotraqueítis crónicas
J38,Enfermedades de las cuerdas vocales y de la laringe
J39,Otras enfermedades de las vías respiratorias superiores
J40,Bronquitis no especificada como aguda o crónica
J41,Bronquitis crónica simple y mucopurulenta
J42,Bronquitis crónica no especificada
J43,Enfisema
J44,Otra enfermedad pulmonar obstructiva crónica
J45,Asma
J46,Estado asmático
J47,Bronquiectasia
J60,Neumoconiosis del minero del carbón
J61,Neumoconiosis debida al amianto
J62,Neumoconiosis debida a polvo de sílice
J63,Neumoconiosis debida a otros polvos inorgánicos
J64,Neumoconiosis no especificada
J65,Neumoconiosis con tuberculosis
J66,Enfermedades de las vías aéreas por polvo orgánico específico
J67,Neumonitis por hipersensibilidad debida a polvo orgánico
J68,"Afecciones respiratorias debidas a inhalación de gases, humos, vapores y sustancias químicas"
J69,Neumonitis debida a sólidos y líquidos
J70,Afecciones respiratorias debidas a otros agentes externos
J80,Síndrome de dificultad respiratoria del adulto
J81,Edema pulmonar
J82,Eosinofilia pulmonar
J84,Otras enfermedades pulmonares intersticiales
J85,Absceso de pulmón y mediastino
J86,Piotórax
J90,Derrame pleural no clasificado en otro lugar
J91,Derrame pleural en afecciones clasificadas en otro lugar
J92,Pleura engrosada
J93,Neumotórax
J94,Otras afecciones pleurales
J95,Trastornos respiratorios posprocedimiento
J96,Insuficiencia respiratoria no clasificada en otro lugar
J98,Otros trastornos respiratorios
J99,Trastornos respiratorios en enfermedades clasificadas en otro lugar
K00,Trastornos del desarrollo y de la erupción de los dientes
K01,Dientes incluidos e impactados
K02,Caries dental
K03,Otras enfermedades de los tejidos duros de los dientes
K04,Enfermedades de la pulpa y de los tejidos periapicales
K05,Gingivitis y enfermedades periodontales
K06,Otros trastornos del encía y de la zona edéntula
K07,Anomalías dentofaciales
K08,Otros trastornos de los dientes y de sus estructuras de sostén
K09,Quistes de la región bucal no clasificados en otro lugar
K10,Otras enfermedades de los maxilares
K11,Enfermedades de las glándulas salivales
K12,Estomatitis y lesiones afines
K13,Otras enfermedades de los labios y de la mucosa bucal
K14,Enfermedades de la lengua
K20,Esofagitis
K21,Enfermedad por reflujo gastroesofágico
K22,Otras enfermedades del esófago
K23,Trastornos del esófago en enfermedades clasificadas en otro lugar
K25,Úlcera gástrica
K26,Úlcera duodenal
K27,Úlcera péptica de sitio no especificado
K28,Úlcera gastoyeyunal
K29,Gastritis y duodenitis
K30,Dispepsia
K31,Otras enfermedades del estómago y del duodeno
K35,Apendicitis aguda con peritonitis
K36,Otras apendicitis
K37,Apendicitis no especificada
K38,Otras enfermedades del apéndice
K40,Hernia inguinal
K41,Hernia femoral
K42,Hernia umbilical
K43,Hernia ventral
K44,Hernia diafragmática
K45,Otras hernias abdominales
K46,Hernia abdominal no especificada
K50,Enfermedad de Crohn [enteritis regional]
K51,Colitis ulcerativa
K52,Otras colitis y gastroenteritis no infecciosas
K55,Trastornos vasculares del intestino
K56,Íleo paralítico y obstrucción intestinal sin hernia
K57,Enfermedad diverticular del intestino
K58,Síndrome del colon irritable
K59,Otros trastornos funcionales del intestino
K60,Fisura y fístula de las regiones anal y rectal
K61,Absceso de las regiones anal y rectal
K62,Otras enfermedades del ano y del recto
K63,Otras enfermedades del intestino
K65,Peritonitis
K66,Otros trastornos del peritoneo
K67,Trastornos del peritoneo en enfermedades
K70,Enfermedad hepática alcohólica
K71,Enfermedad hepática tóxica
K72,Insuficiencia hepática
K73,Hepatitis crónica
K74,Fibrosis y cirrosis del hígado
K75,Otras enfermedades inflamatorias del hígado
K76,Otras enfermedades del hígado
K77,Trastornos del hígado en enfermedades clasificadas en otro lugar
K80,Colelitiasis
K81,Colecistitis
K82,Otras enfermedades de la vesícula biliar
K83,Otras enfermedades de las vías biliares
K85,Pancreatitis aguda
K86,Otras enfermedades del páncreas
K87,"Trastornos de la vesícula biliar, vías biliares y páncreas en otras enfermedades"
K90,Malabsorción intestinal
K91,Trastornos del aparato digestivo posprocedimiento
K92,Otras enfermedades del aparato digestivo
K93,Trastornos de órganos digestivos en otras enfermedades
L00,Síndrome de la piel escaldada estafilocócica
L01,Impétigo
L02,"Absceso cutáneo, furúnculo y carbunco"
L03,Celulitis
L04,Linfadenitis aguda
L05,Quiste pilonidal
L08,Otras infecciones locales de la piel y del tejido subcutáneo
L10,Pénfigo
L11,Otros trastornos acantolíticos
L12,Penfigoide
L13,Otros trastornos buloampollosos
L14,Afecciones buloampollosas en enfermedades clasificadas en otro lugar
L20,Dermatitis atópica
L21,Dermatitis seborreica
L22,Dermatitis del pañal
L23,Dermatitis alérgica de contacto
L24,Dermatitis de contacto irritante
L25,Dermatitis de contacto no especificada
L26,Dermatitis exfoliativa
L27,Dermatitis debida a sustancias ingeridas
L28,Liquen simple crónico y prurigo
L29,Prurito
L30,Otras dermatitis
L40,Psoriasis
L41,Parapsoriasis
L42,Pitiriasis rosada
L43,Liquen plano
L44,Otros trastornos papuloescamosos
L45,Trastornos papuloescamosos en enfermedades clasificadas en otro lugar
L50,Urticaria
L51,Eritema multiforme
L52,Eritema nudoso
L53,Otras afecciones eritematosas
L54,Eritema en enfermedades clasificadas en otro lugar
L55,Quemadura solar
L56,Otros cambios agudos de la piel debidos a la radiación UV
L57,Cambios de la piel debidos a exposición crónica a radiación no ionizante
L58,Radiodermatitis
L59,Otras afecciones de la piel relacionadas con la radiación
L60,Trastornos de las uñas
L62,Trastornos de las uñas en enfermedades clasificadas en otro lugar
L63,Alopecia areata
L64,Alopecia andrógena
L65,Otras pérdidas no cicatrizales del cabello
L66,Alopecia cicatrizal
L67,Anormalidades del color y del tallo del cabello
L68,Hipertricosis
L70,Acné
L71,Rosácea
L72,Quistes foliculares de la piel
L73,Otros trastornos foliculares
L74,Trastornos de las glándulas sudoríparas ecrinas
L75,Trastornos de las glándulas apocrinas
L80,Vitíligo
L81,Otros trastornos de la pigmentación
L82,Queratosis seborreica
L83,Acantosis nigricante
L84,Callosidades
L85,Otros engrosamiento de la epidermis
L86,Queratosis en enfermedades clasificadas en otro lugar
L87,Trastornos de la eliminación transepidérmica
L88,Pioderma gangrenoso
L89,Úlcera de decúbito
L90,Afecciones atróficas de la piel
L91,Afecciones hipertróficas de la piel
L92,Afecciones granulomatosas de la piel
L93,Lupus eritematoso
L94,Otras afecciones localizadas del tejido conjuntivo
L95,Vasculitis limitada a la piel
L97,Úlcera del miembro inferior
L98,Otras afecciones de la piel y del tejido subcutáneo
L99,Otras afecciones de la piel y del tejido subcutáneo en enfermedades clasificadas en otro lugar
M00,Artritis piógena
M01,Infecciones directas de la articulación en enfermedades clasificadas en otro lugar
M02,Artropatías reactivas
M03,Artropatías reactivas en enfermedades clasificadas en otro lugar
M05,Artritis reumatoide seropositiva
M06,Otras artritis reumatoides
M07,Artropatías psoriásicas y enteropáticas
M08,Artritis juvenil
M09,Artritis juvenil en enfermedades clasificadas en otro lugar
M10,Gota
M11,Otras artropatías por cristales
M12,Otras artropatías específicas
M13,Otras artritis
M14,Artropatías en otras enfermedades clasificadas en otro lugar
M15,Poliartrosis
M16,Coxartrosis
M17,Gonartrosis
M18,Artrosis de la primera articulación carpometacarpiana
M19,Otras artrosis
M20,Deformidades adquiridas de los dedos de la mano
M21,Otras deformidades adquiridas de los miembros
M22,Trastornos de la rótula
M23,Trastornos internos de la rodilla
M24,Otros trastornos articulares específicos
M25,Otros trastornos articulares no clasificados en otro lugar
M30,Poliarteritis nudosa y afecciones relacionadas
M31,Otras vasculopatías necrotizantes
M32,Lupus eritematoso sistémico
M33,Dermatopolimiositis
M34,Esclerosis sistémica
M35,Otras enfermedades sistémicas del tejido conjuntivo
M36,Trastornos sistémicos del tejido conjuntivo en enfermedades clasificadas en otro lugar
M40,Cifosis y lordosis
M41,Escoliosis
M42,Osteocondrosis de la columna vertebral
M43,Otras dorsopatías deformantes
M45,Espondilitis anquilosante
M46,Otras espondilopatías inflamatorias
M47,Espondilosis
M48,Otras espondilopatías
M49,Espondilopatías en enfermedades clasificadas en otro lugar
M50,Trastornos del disco cervical
M51,Otros trastornos de los discos intervertebrales
M53,Otras dorsopatías no clasificadas en otro lugar
M54,Dorsalgia
M60,Miositis
M61,Calcificación y osificación del músculo
M62,Otros trastornos de los músculos
M63,Trastornos de los músculos en enfermedades clasificadas en otro lugar
M65,Sinovitis y tenosinovitis
M66,Ruptura espontánea de la sinovia y del tendón
M67,Otros trastornos de la sinovia y del tendón
M68,Trastornos de la sinovia y del tendón en enfermedades clasificadas en otro lugar
M70,"Trastornos de los tejidos blandos relacionados con el uso, el uso excesivo y la presión"
M71,Otras bursitis
M72,Trastornos fibroblásticos
M73,Trastornos de tejidos blandos en otras enfermedades
M75,Lesiones del hombro
M76,Entesitis del miembro inferior
M77,Otras entesopatías
M79,Otros trastornos de los tejidos blandos
M80,Osteoporosis con fractura patológica
M81,Osteoporosis sin fractura patológica
M82,Osteoporosis en enfermedades clasificadas en otro lugar
M83,Osteomalacia del adulto
M84,Trastornos de la continuidad del hueso
M85,Otros trastornos de la densidad y de la estructura óseas
M86,Osteomielitis
M87,Osteonecrosis
M88,Enfermedad de Paget
M89,Otros trastornos del hueso
M90,Osteopatía en enfermedades clasificadas en otro lugar
M91,Osteocondropátia juvenil de la cadera y de la pelvis
M92,Otras osteocondrosis juveniles
M93,Otras osteocondrosis
M94,Otros trastornos del cartílago
M95,Otras deformidades adquiridas del sistema musculoesquelético
M96,Trastornos musculoesqueléticos posprocedimiento
M99,Lesiones biomecánicas no clasificadas en otro lugar
N00,Síndrome nefrítico agudo
N01,Síndrome nefrítico rápidamente progresivo
N02,Hematuria recurrente y persistente
N03,Síndrome nefrítico crónico
N04,Síndrome nefrótico
N05,Síndrome nefrítico no especificado
N06,Proteinuria aislada con lesión morfológica especificada
N07,Nefropatía hereditaria
N08,Trastornos glomerulares en enfermedades clasificadas en otro lugar
N10,Nefritis tubulointersticial aguda
N11,Nefritis tubulointersticial crónica
N12,Nefritis tubulointersticial no especificada como aguda o crónica
N13,Uropatía obstructiva y por reflujo
N14,Nefropatías inducidas por fármacos y metales pesados
N15,Otras enfermedades renales tubulointersticiales
N17,Insuficiencia renal aguda
N18,Insuficiencia renal crónica
N19,Insuficiencia renal no especificada
N20,Cálculo del riñón y del uréter
N21,Cálculo de las vías urinarias inferiores
N22,Cálculo de las vías urinarias en enfermedades clasificadas en otro lugar
N23,Cólico renal no especificado
N25,Trastornos resultantes de la función tubular renal alterada
N26,Riñón contraído no especificado
N27,Riñón pequeño de causa desconocida
N28,Otros trastornos del riñón y del uréter
N29,Otros trastornos del riñón y del uréter en enfermedades
N30,Cistitis
N31,Disfunción neuromuscular de la vejiga
N32,Otros trastornos de la vejiga
N33,Trastornos de la vejiga en enfermedades clasificadas en otro lugar
N34,Uretritis y síndrome uretral
N35,Estrechez uretral
N36,Otros trastornos de la uretra
N37,Trastornos de la uretra en enfermedades clasificadas en otro lugar
N39,Otros trastornos del sistema urinario
N40,Hiperplasia de la próstata
N41,Enfermedades inflamatorias de la próstata
N42,Otros trastornos de la próstata
N43,Hidrocele y espermatocele
N44,Torsión del testículo
N45,Orquitis y epididimitis
N46,Infertilidad masculina
N47,Fimosis y parafimosis
N48,Otros trastornos del pene
N49,Trastornos inflamatorios de los órganos genitales masculinos
N50,Otros trastornos de los órganos genitales masculinos
N51,Trastornos de los órganos genitales masculinos en enfermedades clasificadas en otro lugar
N60,Displasia mamaria benigna
N61,Trastornos inflamatorios de la mama
N62,Hipertrofia de la mama
N63,Masa no especificada en la mama
N64,Otros trastornos de la mama
N70,Salpingitis y ooforitis
N71,Enfermedad inflamatoria del útero
N72,Enfermedad inflamatoria del cuello del útero
N73,Otras enfermedades inflamatorias pélvicas femeninas
N74,Trastornos inflamatorios de la pelvis femenina en enfermedades clasificadas en otro lugar
N75,Enfermedades de la glándula de Bartolino
N76,Otras inflamaciones de la vagina y de la vulva
N77,Ulceración e inflamación vulvovaginal en enfermedades clasificadas en otro lugar
N80,Endometriosis
N81,Prolapso genital femenino
N82,Fístulas que afectan el aparato genital femenino
N83,"Trastornos no inflamatorios del ovario, trompa de Falopio y ligamento ancho"
N84,Pólipo del aparato genital femenino
N85,Otros trastornos no inflamatorios del útero
N86,Erosión y ectropión del cuello del útero
N87,Displasia del cuello del útero
N88,Otros trastornos no inflamatorios del cuello del útero
N89,Otros trastornos no inflamatorios de la vagina
N90,Otros trastornos no inflamatorios de la vulva
N91,"Menstruación ausente, escasa e infrecuente"
N92,"Menstruación excesiva, frecuente e irregular"
N93,Otras hemorragias uterinas o vaginales anormales
N94,Dolor y otras afecciones relacionadas con órganos genitales femeninos
N95,Trastornos menopáusicos y perimenopáusicos
N96,Abortadora habitual
N97,Infertilidad femenina
N98,Complicaciones asociadas con la fecundación artificial
N99,Trastornos del aparato genitourinario posprocedimiento
O00,Embarazo ectópico
O01,Mola hidatiforme
O02,Otros productos anormales de la concepción
O03,Aborto espontáneo
O04,Aborto médico
O05,Otro aborto
O06,Aborto no especificado
O07,Intento fallido de aborto
O08,Complicaciones consecutivas al aborto
O10,Hipertensión preexistente que complica el embarazo
O11,"Trastorno hipertensivo preexistente, con proteinuria sobreañadida"
O12,Edema y proteinuria gestacionales sin hipertensión
O13,Hipertensión gestacional sin proteinuria significativa
O14,Preeclampsia
O15,Eclampsia
O16,Hipertensión materna no especificada
O20,Hemorragia precoz del embarazo
O21,Vómitos excesivos en el embarazo
O22,Complicaciones venosas en el embarazo
O23,Infecciones del aparato genitourinario en el embarazo
O24,Diabetes mellitus en el embarazo
O25,Desnutrición en el embarazo
O26,Atención materna por otras afecciones predominantemente relacionadas con el embarazo
O28,Hallazgos anormales en el examen prenatal de la madre
O29,Complicaciones de la anestesia administrada durante el embarazo
O30,Embarazo múltiple
O31,Complicaciones específicas de embarazo múltiple
O32,Atención materna por presentación anormal del feto
O33,Atención materna por desproporción conocida o sospechada
O34,Atención materna por anormalidades conocidas o presuntas de los órganos pelvianos
O35,Atención materna por anomalías y lesiones fetales conocidas o presuntas
O36,Atención materna por otros problemas fetales conocidos o presuntos
O40,Polihidramnios
O41,Otros trastornos de líquido amniótico y membranas
O42,Rotura prematura de las membranas
O43,Trastornos de la placenta
O44,Placenta previa
O45,Desprendimiento prematuro de la placenta
O46,Hemorragia anteparto
O47,Falso trabajo de parto
O48,Embarazo prolongado
O60,Parto prematuro
O61,Fracaso de la inducción del trabajo de parto
O62,Anomalías de la dinámica del trabajo de parto
O63,Trabajo de parto prolongado
O64,Trabajo de parto obstruido por mala posición del feto
O65,Trabajo de parto obstruido por anomalía de la pelvis materna
