code,title
O66,Otros tipos de trabajo de parto obstruido
O67,Trabajo de parto y parto complicados por hemorragia intraparto
O68,Trabajo de parto y parto complicados por sufrimiento fetal
O69,Trabajo de parto y parto complicados por problemas del cordón umbilical
O70,Desgarro perineal durante el parto
O71,Otros traumatismos obstétricos
O72,Hemorragia postparto
O73,Placenta y membranas retenidas sin hemorragia
O74,Complicaciones de la anestesia administrada durante el trabajo de parto y el parto
O75,Otras complicaciones del trabajo de parto y del parto
O80,Parto único espontáneo
O81,Parto único con fórceps y ventosa obstétrica
O82,Parto único por cesárea
O83,Otros partos únicos asistidos
O84,Parto múltiple
O85,Sepsis puerperal
O86,Otras infecciones puerperales
O87,Complicaciones venosas en el puerperio
O88,Embolia obstétrica
O89,Complicaciones de la anestesia administrada durante el puerperio
O90,Complicaciones del puerperio
O91,Infecciones de la mama relacionadas con el parto
O92,Otros trastornos de la mama y de la lactancia
O94,"Secuelas de complicaciones del embarazo, parto y puerperio"
O95,Muerte obstétrica de causa no especificada
O96,Muerte por cualquier causa obstétrica que ocurre más de 42 días pero menos de un año después del parto
O97,Muerte por secuelas de causas obstétricas directas
O98,Enfermedades infecciosas y parasitarias maternas
O99,Otras enfermedades maternas
P00,Feto y recién nacido afectados por afecciones maternas no relacionadas
P01,Feto y recién nacido afectados por complicaciones maternas del embarazo
P02,"Feto y recién nacido afectados por complicaciones de la placenta, cordón umbilical y membranas"
P03,Feto y recién nacido afectados por otras complicaciones del trabajo de parto y del parto
P04,Feto y recién nacido afectados por otras influencias maternas nocivas
P05,Crecimiento fetal lento y desnutrición fetal
P06,Muerte fetal de causa no especificada
P07,Trastornos relacionados con la duración corta de la gestación y el bajo peso al nacer
P08,Trastornos relacionados con gestación prolongada y peso elevado al nacer
P10,Desgarro intracraneal y hemorragia debidos a traumatismo del nacimiento
P11,Otro traumatismo del nacimiento en el sistema nervioso central
P12,Lesión del cuero cabelludo debida a traumatismo del nacimiento
P13,Fractura debida a traumatismo del nacimiento
P14,Lesión del sistema nervioso periférico debida al traumatismo del nacimiento
P15,Otras lesiones debidas al traumatismo del nacimiento
P20,Hipoxia intrauterina
P21,Asfixia del nacimiento
P22,Dificultad respiratoria del recién nacido
P23,Neumonía congénita
P24,Síndromes de aspiración neonatal
P25,Enfisema intersticial neonatal
P26,Hemorragia pulmonar originada en el período perinatal
P27,Enfermedad respiratoria crónica originada en el período perinatal
P28,Otros problemas respiratorios del recién nacido
P29,Trastornos cardiovasculares originados en el período perinatal
P35,Enfermedades virales congénitas
P36,Sepsis bacteriana del recién nacido
P37,Otras enfermedades infecciosas y parasitarias congénitas
P38,Onfalitis del recién nacido
P39,Otras infecciones específicas del período perinatal
P50,Pérdida de sangre fetal
P51,Hemorragia umbilical del recién nacido
P52,Hemorragia intracraneal no traumática del feto y del recién nacido
P53,Enfermedad hemorrágica del feto y del recién nacido
P54,Otras hemorragias neonatales
P55,Enfermedad hemolítica del feto y del recién nacido
P56,Hidropesía fetal debida a enfermedad hemolítica
P57,Kerníctero
P58,Ictericia neonatal por otras hemólisis excesivas
P59,Ictericia neonatal por otras causas
P60,Coagulación intravascular diseminada en feto y recién nacido
P61,Otros trastornos hematológicos perinatales
P70,Trastornos transitorios del metabolismo de carbohidratos específicos del feto y del recién nacido
P71,Trastornos transitorios del metabolismo del calcio y del magnesio en el período neonatal
P72,Otros trastornos endocrinos transitorios del período neonatal
P74,Otras alteraciones metabólicas y electrolíticas transitorias del período neonatal
P75,Íleo meconial
P76,Otras obstrucciones intestinales del recién nacido
P77,Enterocolitis necrotizante del feto y del recién nacido
P78,Otros trastornos gastrointestinales perinatales
P80,Hipotermia del recién nacido
P81,Otras alteraciones de la regulación de la temperatura del recién nacido
P83,Otras afecciones de la piel del feto y del recién nacido
P90,Convulsiones del recién nacido
P91,Otras alteraciones de la función cerebral del recién nacido
P92,Problemas de alimentación del recién nacido
P93,Reacciones e intoxicaciones debidas a drogas administradas al feto y al recién nacido
P94,Trastornos del tono muscular del recién nacido
P96,Otras afecciones originadas en el período perinatal
Q00,Anencefalia y malformaciones similares
Q01,Encefalocele
Q02,Microcefalia
Q03,Hidrocefalia congénita
Q04,Otras malformaciones congénitas del encéfalo
Q05,Espina bífida
Q06,Otras malformaciones congénitas de la médula espinal
Q07,Otras malformaciones congénitas del sistema nervioso
Q10,"Malformaciones congénitas de párpados, aparato lagrimal y órbita"
Q11,"Anoftalmia, microftalmia y macroftalmia"
Q12,Malformaciones congénitas del cristalino
Q13,Malformaciones congénitas del segmento anterior del ojo
Q14,Malformaciones congénitas del segmento posterior del ojo
Q15,Otras malformaciones congénitas del ojo
Q16,Malformaciones congénitas del oído que causan deterioro de la audición
Q17,Otras malformaciones congénitas del oído
Q18,Otras malformaciones congénitas de la cara y del cuello
Q20,Malformaciones congénitas de las cámaras cardíacas y sus conexiones
Q21,Malformaciones congénitas de los tabiques cardíacos
Q22,Malformaciones congénitas de las válvulas pulmonar y tricúspide
Q23,Malformaciones congénitas de las válvulas aórtica y mitral
Q24,Otras malformaciones congénitas del corazón
Q25,Malformaciones congénitas de las grandes arterias
Q26,Malformaciones congénitas de las grandes venas
Q27,Otras malformaciones congénitas del sistema vascular periférico
Q28,Otras malformaciones congénitas del sistema circulatorio
Q30,Malformaciones congénitas de la nariz
Q31,Malformaciones congénitas de la laringe
Q32,Malformaciones congénitas de la tráquea y de los bronquios
Q33,Malformaciones congénitas del pulmón
Q34,Otras malformaciones congénitas del aparato respiratorio
Q35,Paladar hendido
Q36,Labio hendido
Q37,Labio hendido con paladar hendido
Q38,"Otras malformaciones congénitas de la lengua, boca y faringe"
Q39,Malformaciones congénitas del esófago
Q40,Otras malformaciones congénitas del aparato digestivo superior
Q41,"Ausencia, atresia y estenosis congénita del intestino delgado"
Q42,"Ausencia, atresia y estenosis congénita del intestino grueso"
Q43,Otras malformaciones congénitas del intestino
Q44,Malformaciones congénitas de la vesícula biliar y de las vías biliares
Q45,Otras malformaciones congénitas del aparato digestivo
Q50,"Malformaciones congénitas del ovario, trompa de Falopio y ligamento ancho"
Q51,Malformaciones congénitas del útero y del cuello uterino
Q52,Otras malformaciones congénitas del aparato genital femenino
Q53,Testículo no descendido
Q54,Hipospadias
Q55,Otras malformaciones congénitas del aparato genital masculino
Q56,Sexo indeterminado y pseudohermafroditismo
Q60,Agenesia renal y otros defectos de reducción del riñón
Q61,Enfermedad quística del riñón
Q62,Defectos obstructivos congénitos de la pelvis renal y malformaciones congénitas del uréter
Q63,Otras malformaciones congénitas del riñón
Q64,Otras malformaciones congénitas del aparato urinario
Q65,Deformidades congénitas de la cadera
Q66,Deformidades congénitas de los pies
Q67,"Deformidades osteomusculares congénitas de la cabeza, cara, columna vertebral y tórax"
Q68,Otras deformidades osteomusculares congénitas
Q69,Polidactilia
Q70,Sindactilia
Q71,Defectos por reducción del miembro superior
Q72,Defectos por reducción del miembro inferior
Q73,Defectos por reducción de miembro no especificado
Q74,Otras anomalías congénitas de los miembros
Q75,Otras anomalías congénitas de los huesos del cráneo y de la cara
Q76,Anomalías congénitas de la columna vertebral y del tórax óseo
Q77,Osteocondroplasia con anomalías del crecimiento de los huesos largos y de la columna vertebral
Q78,Otras osteocondrodisplasias
Q79,Anomalías congénitas del sistema musculoesquelético
Q80,Ictiosis congénita
Q81,Epidermólisis bullosa
Q82,Otras malformaciones congénitas de la piel
Q83,Malformaciones congénitas de la mama
Q84,Otras malformaciones congénitas de la cubierta corporal
Q85,Facomatosis no clasificadas en otro lugar
Q86,Síndromes de malformaciones congénitas debidas a causas exógenas conocidas
Q87,Otros síndromes de malformaciones congénitas especificadas
Q89,Otras malformaciones congénitas no clasificadas en otro lugar
Q90,Síndrome de Down
Q91,Síndromes de Edwards y Patau
Q92,Otras trisomías y trisomías parciales de los autosomas
Q93,Monosomías y deleciones de los autosomas
Q95,Reordenamientos equilibrados y marcadores estructurales
Q96,Síndrome de Turner
Q97,"Otras anomalías de los cromosomas sexuales, fenotipo femenino"
Q98,"Otras anomalías de los cromosomas sexuales, fenotipo masculino"
Q99,Otras anomalías cromosómicas
R00,Anomalías del latido cardíaco
R01,Soplos y otros ruidos cardíacos
R02,Gangrena no clasificada en otro lugar
R03,Lectura de presión arterial anormal sin diagnóstico
R04,Hemorragia de las vías respiratorias
R05,Tos
R06,Anormalidades de la respiración
R07,Dolor de garganta y en el pecho
R09,Otros síntomas y signos que involucran el sistema circulatorio y respiratorio
R10,Dolor abdominal y pélvico
R11,Náusea y vómito
R12,Acidez
R13,Disfagia
R14,Flatulencia y afecciones afines
R15,Incontinencia fecal
R16,Hepatomegalia y esplenomegalia no clasificadas en otro lugar
R17,Ictericia no especificada
R18,Ascitis
R19,Otros síntomas del aparato digestivo
R20,Trastornos de la sensibilidad cutánea
R21,Sarpullido y otras erupciones cutáneas inespecíficas
R22,"Tumefacción, masa o bulto localizados en piel y tejido subcutáneo"
R23,Otros cambios de la piel
R25,Movimientos anormales involuntarios
R26,Anomalías de la marcha y de la movilidad
R27,Otras dificultades de coordinación
R29,Otros síntomas y signos del sistema nervioso y musculoesquelético
R30,Dolor asociado con la micción
R31,Hematuria no especificada
R32,Incontinencia urinaria no especificada
R33,Retención de orina
R34,Anuria y oliguria
R35,Poliuria
R36,Secreción uretral
R39,Otros síntomas del aparato urinario
R40,"Somnolencia, estupor y coma"
R41,Otros síntomas y signos del estado cognitivo
R42,Mareo y desvanecimiento
R43,Alteraciones del olfato y del gusto
R44,Otros síntomas y signos generales del sistema nervioso
R45,Síntomas y signos relativos al estado emocional
R46,Síntomas y signos relativos a la apariencia y el comportamiento
R47,Trastornos del habla no clasificados en otro lugar
R48,Dislexia y otras disfunciones simbólicas
R49,Trastornos de la voz
R50,Fiebre de otro origen y de origen desconocido
R51,Cefalea
R52,Dolor no clasificado en otro lugar
R53,Malestar y fatiga
R54,Senilidad
R55,Síncope y colapso
R56,Convulsiones
R57,Choque no clasificado en otro lugar
R58,Hemorragia no clasificada en otro lugar
R59,Agrandamiento de los ganglios linfáticos
R60,Edema no clasificado en otro lugar
R61,Hiperhidrosis
R62,Retardo del desarrollo fisiológico normal
R63,Síntomas y signos relacionados con la ingesta de alimentos y líquidos
R64,Caquexia
R68,Otros síntomas y signos generales
R69,Causas de morbilidad desconocidas
R70,Velocidad de eritrosedimentación elevada y otras anomalías de la viscosidad del plasma
R71,Anomalías de los eritrocitos
R72,Anomalías de los leucocitos no clasificadas en otro lugar
R73,Nivel elevado de glucosa en sangre
R74,Valores anormales de enzimas séricas
R75,Hallazgo de laboratorio de VIH
R76,Otros hallazgos inmunológicos anormales en suero
R77,Otras anomalías de las proteínas del plasma
R78,Hallazgo de drogas y otras sustancias en la sangre
R79,Otros hallazgos anormales en la química de la sangre
R80,Proteinuria aislada
R81,Glucosuria
R82,Otros hallazgos anormales en la orina
R83,Hallazgos anormales en líquido cefalorraquídeo
R84,Hallazgos anormales en muestras del aparato respiratorio
R85,Hallazgos anormales en muestras del aparato digestivo
R86,Hallazgos anormales en muestras de órganos genitales masculinos
R87,Hallazgos anormales en muestras de órganos genitales femeninos
R89,"Hallazgos anormales en muestras de otros órganos, sistemas y tejidos"
R90,Hallazgos anormales en imágenes diagnósticas del sistema nervioso central
R91,Hallazgos anormales en imágenes diagnósticas del pulmón
R92,Hallazgos anormales en imágenes diagnósticas de la mama
R93,Hallazgos anormales en imágenes diagnósticas de otras estructuras del cuerpo
R94,Resultados anormales de estudios funcionales
R95,Síndrome de muerte súbita del lactante
R96,Otras muertes súbitas de causa desconocida
R98,Muerte sin asistencia
R99,Otras causas de mortalidad mal definidas y no especificadas
S00,Traumatismo superficial de la cabeza
S01,Herida de la cabeza
S02,Fractura del cráneo y de los huesos de la cara
S06,Traumatismo intracraneal
S09,Otros traumatismos de la cabeza y los no especificados
S10,Traumatismo superficial del cuello
S12,Fractura de la columna vertebral cervical
S13,Luxación y esguince de las articulaciones del cuello
S20,Traumatismo superficial del tórax
S22,"Fractura de costilla, esternón y columna vertebral torácica"
S30,"Traumatismo superficial del abdomen, región lumbosacra y pelvis"
S32,Fractura de la columna lumbar y de la pelvis
S40,Traumatismo superficial del hombro y del brazo
S42,Fractura del hombro y del brazo
S50,Traumatismo superficial del antebrazo
S52,Fractura del antebrazo
S60,Traumatismo superficial de la muñeca y de la mano
S62,Fractura de la muñeca y de la mano
S70,Traumatismo superficial de la cadera y del muslo
S72,Fractura del fémur
S80,Traumatismo superficial de la pierna
S82,Fractura de la pierna
S90,Traumatismo superficial del tobillo y del pie
S92,Fractura del pie
T07,Traumatismos múltiples no especificados
T14,Traumatismo de región del cuerpo no especificada
T20,Quemadura y corrosión de la cabeza y del cuello
T21,Quemadura y corrosión del tronco
T22,Quemadura y corrosión del hombro y del miembro superior
T30,Quemadura y corrosión del cuerpo de región no especificada
T36,Envenenamiento por antibióticos sistémicos
T39,Envenenamiento por analgésicos no opioides
T40,Envenenamiento por narcóticos y psicodislépticos
T45,Envenenamiento por agentes hematológicos
T50,Envenenamiento por diuréticos
T51,Efecto tóxico del alcohol
T52,Efecto tóxico de disolventes orgánicos
T57,Efecto tóxico de otros metales
T58,Efecto tóxico del monóxido de carbono
T60,Efecto tóxico de pesticidas
T61,Efecto tóxico de sustancias nocivas ingeridas como alimentos de mar
T62,Efecto tóxico de otras sustancias nocivas ingeridas como alimentos
T63,Efecto tóxico del contacto con animales venenosos
T64,Efecto tóxico de aflatoxina y otras micotoxinas
T65,Efectos tóxicos de otras sustancias y las no especificadas
T66,Efectos no especificados de la radiación
T67,Efectos del calor y la luz
T68,Hipotermia
T69,Otros efectos del frío
T70,Efectos de la presión del aire y del agua
T71,Asfixia
T73,Efectos de otras privaciones
T74,Síndromes de malos tratos
T75,Efectos de otras causas externas
T78,Efectos adversos no clasificados en otro lugar
T79,Algunas complicaciones precoces del traumatismo
T80,"Complicaciones consecutivas a infusión, transfusión e inyección terapéutica"
T81,Complicaciones de procedimientos no clasificadas en otro lugar
T82,Complicaciones de dispositivos cardíacos y vasculares protésicos
T83,Complicaciones de dispositivos protésicos urinarios
T84,Complicaciones de dispositivos ortopédicos protésicos
T85,Complicaciones de otros dispositivos protésicos
T86,Fallo y rechazo de órganos y tejidos trasplantados
T87,Complicaciones propias de la reimplantación y amputación
T88,Otras complicaciones de la atención médica y quirúrgica
T90,Secuelas de traumatismos de la cabeza
T91,Secuelas de traumatismos del cuello y del tronco
T92,Secuelas de traumatismos del miembro superior
T93,Secuelas de traumatismos del miembro inferior
T94,Secuelas de traumatismos de múltiples regiones del cuerpo
T95,"Secuelas de quemaduras, corrosiones y congelaciones"
T96,"Secuelas de envenenamiento por drogas, medicamentos y sustancias biológicas"
T97,Secuelas de los efectos tóxicos de sustancias de procedencia principalmente no medicinal
T98,Secuelas de otros efectos de causas externas
V01,Peatón lesionado en accidente con vehículo de transporte
V10,Ciclista lesionado en accidente de transporte
V20,Jinete de motocicleta lesionado en accidente de transporte
V40,Ocupante de automóvil lesionado en accidente de transporte
V89,Accidente de vehículo de motor o no motor de tipo no especificado
W00,Caída en el mismo plano por hielo y nieve
W10,Caída en escaleras y escalones
W17,Otras caídas de un nivel a otro
W19,Caída no especificada
W20,"Golpe por objeto lanzado, proyectado o que cae"
W50,"Golpe, mordedura, pateadura, rasguño e impacto infligido por otra persona"
X00,Exposición a fuego no controlado
X10,"Contacto con bebidas, alimentos, grasas y aceites de cocina calientes"
X40,Envenenamiento accidental por analgésicos
X60,Intoxicación autoinfligida voluntariamente por analgésicos
X70,"Lesión autoinfligida por ahorcamiento, estrangulamiento y sofocación"
X80,Lesión autoinfligida intencionalmente saltando desde un lugar elevado
X85,"Homicidio con drogas, medicamentos y sustancias biológicas"
Y05,Agresión sexual con fuerza corporal
Y06,Negligencia y abandono
Y35,Intervención legal
Y40,Efectos adversos de antibióticos sistémicos
Y57,Efectos adversos de otros fármacos y medicamentos
Y60,"Corte, punción, perforación o hemorragia accidentales durante la prestación de atención médica"
Y84,Otras procedimientos médicos como causa de reacción anormal del paciente
Y85,Secuelas de accidentes de transporte
Y86,Secuelas de otros accidentes
Y87,"Secuelas de lesiones autoinfligidas, agresiones y eventos de intención no determinada"
Y88,Secuelas con procedimientos médicos como causa externa
Y89,Secuelas de otras causas externas
Z00,Examen general e investigación de personas sin quejas y sin diagnóstico notificado
Z01,Otros exámenes y contacto con los servicios de salud
Z02,Examen y encuentro por razones administrativas
Z03,Observación y evaluación médica por sospecha de enfermedades y afecciones descartadas
Z04,Examen e investigación por otras razones
Z08,Examen de seguimiento después del tratamiento del tumor maligno
Z09,Examen de seguimiento después del tratamiento de otras afecciones
Z10,Examen de salud de rutina de subpoblaciones definidas
Z11,Examen especial de rastreo de enfermedades infecciosas y parasitarias
Z12,Examen especial de rastreo de neoplasias
Z13,Examen especial de rastreo de otras enfermedades y trastornos
Z20,Contacto con y exposición a enfermedades transmisibles
Z21,Estado de infección asintomática por el VIH
Z22,Portador de enfermedades infecciosas
Z23,Necesidad de inmunización
Z24,Necesidad de inmunización contra ciertas enfermedades virales
Z25,Necesidad de inmunización contra otras enfermedades virales
Z26,Necesidad de inmunización contra otras enfermedades infecciosas
Z27,Necesidad de inmunización contra combinaciones de enfermedades
Z28,Inmunización no realizada
Z29,Necesidad de otras medidas profilácticas
Z30,Contracepción
Z31,Reproducción
Z32,Examen y prueba de embarazo
Z33,Estado de embarazo accidental
Z34,Supervisión del embarazo normal
Z35,Supervisión de embarazo de alto riesgo
Z36,Rastreo prenatal
Z37,Resultado del parto
Z38,Nacidos vivos según el lugar de nacimiento
Z39,Examen y atención del posparto
Z40,Cirugía profiláctica
Z41,Procedimientos para otros propósitos
Z42,Seguimiento con cirugía plástica
Z43,Atención de aberturas artificiales
Z44,Adaptación y manejo de prótesis externas
Z45,Ajuste y manejo de dispositivos implantados
Z46,Adaptación y manejo de otros dispositivos
Z47,Otras atenciones de seguimiento ortopédico
Z48,Otras atenciones de seguimiento quirúrgico
Z49,Atención que implica diálisis renal
Z50,Atención que implica el uso de procedimientos de rehabilitación
Z51,Otra atención médica
Z52,Donantes de órganos y tejidos
Z53,Personas en contacto con los servicios de salud por procedimientos no realizados
Z54,Convalecencia
Z55,Problemas relacionados con la educación y la alfabetización
Z56,Problemas relacionados con el empleo y el desempleo
Z57,Exposición ocupacional a factores de riesgo
Z58,Problemas relacionados con el ambiente físico
Z59,Problemas relacionados con la vivienda y con las circunstancias económicas
Z60,Problemas relacionados con el ambiente social
Z61,Problemas relacionados con eventos negativos en la niñez
Z62,Otros problemas relacionados con la crianza del niño
Z63,Otros problemas relacionados con el grupo primario de apoyo
Z64,Problemas relacionados con ciertas circunstancias psicosociales
Z65,Problemas relacionados con otras circunstancias psicosociales
Z70,"Consulta relacionada con actitudes, comportamiento y orientación sexuales"
Z71,Personas en contacto con los servicios de salud para otros procedimientos de consejería
Z72,Problemas relacionados con el estilo de vida
Z73,Problemas relacionados con la dificultad para manejar la vida
Z74,Problemas relacionados con la dependencia de prestadores de asistencia
Z75,Problemas relacionados con la disponibilidad de servicios médicos
Z76,Personas en contacto con los servicios de salud en otras circunstancias
Z80,Historia familiar de neoplasias malignas
Z81,Historia familiar de trastornos mentales y del comportamiento
Z82,Historia familiar de ciertas discapacidades y enfermedades crónicas
Z83,Historia familiar de otras enfermedades específicas
Z84,Historia familiar de otras afecciones
Z85,Historia personal de neoplasias malignas
Z86,Historia personal de ciertas otras enfermedades
Z87,Historia personal de otras enfermedades y afecciones
Z88,"Historia personal de alergia a drogas, medicamentos y sustancias biológicas"
Z89,Ausencia adquirida de miembro
Z90,Ausencia adquirida de órganos no clasificados en otro lugar
Z91,Historia personal de factores de riesgo no clasificados en otro lugar
Z92,Historia personal de tratamientos médicos
Z93,Aberturas artificiales
Z94,Órganos y tejidos trasplantados
Z95,Presencia de implantes e injertos cardíacos y vasculares
Z96,Presencia de otros implantes funcionales
Z97,Presencia de otros dispositivos
Z98,Otros estados postquirúrgicos
Z99,Dependencia de máquinas y dispositivos habilitantes
